2016-04-26;404;130
2016-04-27;404;42
2016-04-28;404;132
2016-04-29;404;103
2016-04-30;404;35
2016-05-01;404;56
2016-05-02;404;99
2016-05-03;404;51
2016-05-04;404;49
2016-05-05;404;87
2016-05-06;404;40
2016-05-07;404;32
2016-05-08;404;54
2016-05-09;404;27
2016-05-10;404;83
2016-05-11;404;38
2016-05-12;404;90
2016-05-13;404;20
2016-05-14;404;20
2016-05-15;404;44
2016-05-16;404;45
2016-05-17;404;30
2016-05-18;404;12
2016-05-19;404;78
2016-05-20;404;25
2016-05-21;404;20
2016-05-22;404;79
2016-05-23;404;17
2016-05-24;404;22
2016-05-25;404;24
2016-05-26;404;24
2016-05-27;404;25
2016-05-28;404;29
2016-05-29;404;13
2016-05-30;404;76
2016-05-31;404;63
2016-06-01;404;27
2016-06-02;404;82
2016-06-03;404;31
2016-06-04;404;23
2016-06-05;404;20
2016-06-06;404;13
2016-06-07;404;76
2016-06-08;404;15
2016-06-09;404;31
2016-06-10;404;100
2016-06-11;404;15
2016-06-12;404;29
2016-06-13;404;46
2016-06-14;404;29
2016-06-15;404;27
2016-06-16;404;28
2016-06-17;404;14
2016-06-18;404;48
2016-06-19;404;45
2016-06-20;404;57
2016-06-21;404;31
2016-06-22;404;77
2016-06-23;404;72
2016-06-24;404;49
2016-06-25;404;23
2016-06-26;404;74
2016-06-27;404;58
2016-06-28;404;25
2016-06-29;404;21
2016-06-30;404;17
2016-07-01;404;132
2016-07-02;404;25
2016-07-03;404;61
2016-07-04;404;24
2016-07-05;404;146
2016-07-06;404;86
2016-07-07;404;58
2016-07-08;404;71
2016-07-09;404;73
2016-07-10;404;78
2016-07-11;404;103
2016-07-12;404;95
2016-07-13;404;58
2016-07-14;404;59
2016-07-15;404;70
2016-07-16;404;152
2016-07-17;404;161
2016-07-18;404;69
2016-07-19;404;116
2016-07-20;404;78
2016-07-21;404;25
2016-07-22;404;14
2016-07-23;404;39
2016-07-24;404;62
2016-07-25;404;59
2016-07-26;404;6
2016-07-27;404;46
2016-07-28;404;90
2016-07-29;404;78
2016-07-30;404;74
2016-07-31;404;40
2016-08-01;404;43
2016-08-02;404;81
2016-08-03;404;51
2016-08-04;404;49
2016-08-05;404;30
2016-08-06;404;72
2016-08-07;404;387
2016-08-08;404;61
2016-08-09;404;38
2016-08-10;404;92
2016-08-11;404;33
2016-08-12;404;35
2016-08-13;404;21
2016-08-14;404;45
2016-08-15;404;53
2016-08-16;404;63
2016-08-17;404;27
2016-08-18;404;153
2016-08-19;404;57
2016-08-20;404;44
2016-08-21;404;88
2016-08-22;404;62
2016-08-23;404;41
2016-08-24;404;47
2016-08-25;404;46
2016-08-26;404;70
2016-08-27;404;41
2016-08-28;404;39
2016-08-29;404;36
2016-08-30;404;60
2016-08-31;404;47
2016-09-01;404;151
2016-09-02;404;2
2016-09-03;404;29
2016-09-04;404;253
2016-09-05;404;291
2016-09-06;404;51
2016-09-07;404;46
2016-09-08;404;82
2016-09-09;404;50
2016-09-10;404;27
2016-09-11;404;38
2016-09-12;404;62
2016-09-13;404;57
2016-09-14;404;27
2016-09-15;404;106
2016-09-16;404;46
2016-09-17;404;73
2016-09-18;404;42
2016-09-19;404;66
2016-09-20;404;109
2016-09-21;404;176
2016-09-22;404;56
2016-09-23;404;123
2016-09-24;404;56
2016-09-25;404;69
2016-09-26;404;67
2016-09-27;404;81
2016-09-28;404;132
2016-09-29;404;45
2016-09-30;404;95
2016-10-01;404;70
2016-10-02;404;132
2016-10-03;404;149
2016-10-04;404;56
2016-10-05;404;30
2016-10-06;404;125
2016-10-07;404;59
2016-10-08;404;76
2016-10-09;404;78
2016-10-10;404;107
2016-10-11;404;67
2016-10-12;404;86
2016-10-13;404;46
2016-10-14;404;46
2016-10-15;404;98
2016-10-16;404;34
2016-10-17;404;83
2016-10-18;404;153
2016-10-19;404;49
2016-10-20;404;100
2016-10-21;404;24
2016-10-22;404;56
2016-10-23;404;28
2016-10-24;404;45
2016-10-25;404;19
2016-10-26;404;69
2016-10-27;404;114
2016-10-28;404;122
2016-10-29;404;94
2016-10-30;404;36
2016-10-31;404;66
2016-11-01;404;67
2016-11-02;404;96
2016-11-03;404;39
2016-11-04;404;110
2016-11-05;404;68
2016-11-06;404;93
2016-11-07;404;73
2016-11-08;404;26
2016-11-09;404;81
2016-11-10;404;108
2016-11-11;404;85
2016-11-12;404;61
2016-11-13;404;41
2016-11-14;404;108
2016-11-15;404;51
2016-11-16;404;191
2016-11-17;404;72
2016-11-18;404;41
2016-11-19;404;44
2016-11-20;404;37
2016-11-21;404;413
2016-11-22;404;98
2016-11-23;404;31
2016-11-24;404;51
2016-11-25;404;77
2016-11-26;404;54
2016-11-27;404;768
2016-11-28;404;42
2016-11-29;404;53
2016-11-30;404;262
2016-12-01;404;26
2016-12-02;404;102
2016-12-03;404;85
2016-12-04;404;32
2016-12-05;404;68
2016-12-06;404;53
2016-12-07;404;61
2016-12-08;404;25
2016-12-09;404;116
2016-12-10;404;77
2016-12-11;404;46
2016-12-12;404;35
2016-12-13;404;92
2016-12-14;404;63
2016-12-15;404;62
2016-12-16;404;73
2016-12-17;404;37
2016-12-18;404;36
2016-12-19;404;71
2016-12-20;404;46
2016-12-21;404;53
2016-12-22;404;69
2016-12-23;404;56
2016-12-24;404;41
2016-12-25;404;62
2016-12-26;404;93
2016-12-27;404;183
2016-12-28;404;504
2016-12-29;404;73
2016-12-30;404;37
2016-12-31;404;332
2017-01-01;404;343
2017-01-02;404;54
2017-01-03;404;106
2017-01-04;404;71
2017-01-05;404;114
2017-01-06;404;98
2017-01-07;404;130
2017-01-08;404;71
2017-01-09;404;29
2017-01-10;404;100
2017-01-11;404;66
2017-01-12;404;92
2017-01-13;404;25
2017-01-14;404;70
2017-01-15;404;25
2017-01-16;404;87
2017-01-17;404;57
2017-01-18;404;135
2017-01-19;404;69
2017-01-20;404;43
2017-01-21;404;50
2017-01-22;404;55
2017-01-23;404;28
2017-01-24;404;315
2017-01-25;404;40
2017-01-26;404;114
2017-01-27;404;54
2017-01-28;404;141
2017-01-29;404;70
2017-01-30;404;69
2017-01-31;404;47
2017-02-01;404;50
2017-02-02;404;163
2017-02-03;404;61
2017-02-04;404;161
2017-02-05;404;21
2017-02-06;404;90
2017-02-07;404;132
2017-02-08;404;56
2017-02-09;404;120
2017-02-10;404;125
2017-02-11;404;125
2017-02-12;404;170
2017-02-13;404;101
2017-02-14;404;95
2017-02-15;404;56
2017-02-16;404;108
2017-02-17;404;69
2017-02-18;404;44
2017-02-19;404;117
2017-02-20;404;110
2017-02-21;404;150
2017-02-22;404;89
2017-02-23;404;34
2017-02-24;404;11
2017-02-25;404;69
2017-02-26;404;28
2017-02-27;404;161
2017-02-28;404;60
2017-03-01;404;38
2017-03-02;404;86
2017-03-03;404;42
2017-03-04;404;59
2017-03-05;404;40
2017-03-06;404;43
2017-03-07;404;66
2017-03-08;404;55
2017-03-09;404;28
2017-03-10;404;43
2017-03-11;404;54
2017-03-12;404;71
2017-03-13;404;562
2017-03-14;404;224
2017-03-15;404;60
2017-03-16;404;75
2017-03-17;404;265
2017-03-18;404;200
2017-03-19;404;50
2017-03-20;404;104
2017-03-21;404;219
2017-03-22;404;291
2017-03-23;404;260
2017-03-24;404;140
2017-03-25;404;310
2017-03-26;404;127
2017-03-27;404;123
2017-03-28;404;157
2017-03-29;404;75
2017-03-30;404;168
2017-03-31;404;131
2017-04-01;404;122
2017-04-02;404;74
2017-04-03;404;125
2017-04-04;404;180
2017-04-05;404;308
2017-04-06;404;139
2017-04-07;404;85
2017-04-08;404;61
2017-04-09;404;85
2017-04-10;404;59
2017-04-11;404;96
2017-04-12;404;171
2017-04-13;404;55
2017-04-14;404;47
2017-04-15;404;44
2017-04-16;404;75
2017-04-17;404;36
2017-04-18;404;37
2017-04-19;404;37
2017-04-20;404;55
2017-04-21;404;37
2017-04-22;404;124
2017-04-23;404;147
2017-04-24;404;114
2017-04-25;404;20
2017-04-26;404;58
2017-04-27;404;66
2017-04-28;404;69
2017-04-29;404;37
2017-04-30;404;23
2017-05-01;404;102
2017-05-02;404;60
2017-05-03;404;66
2017-05-04;404;61
2017-05-05;404;42
2017-05-06;404;42
2017-05-07;404;84
2017-05-08;404;140
2017-05-09;404;111
2017-05-10;404;59
2017-05-11;404;236
2017-05-12;404;87
2017-05-13;404;12
2017-05-14;404;221
2017-05-15;404;62
2017-05-16;404;94
2017-05-17;404;650
2017-05-18;404;85
2017-05-19;404;49
2017-05-20;404;85
2017-05-21;404;99
2017-05-22;404;232
2017-05-23;404;86
2017-05-24;404;156
2017-05-25;404;104
2017-05-26;404;983
2017-05-27;404;73
2017-05-28;404;434
2017-05-29;404;111
2017-05-30;404;71
2017-05-31;404;81
2017-06-01;404;47
2017-06-02;404;61
2017-06-03;404;66
2017-06-04;404;147
2017-06-05;404;78
2017-06-06;404;55
2017-06-07;404;125
2017-06-08;404;91
2017-06-09;404;126
2017-06-10;404;67
2017-06-11;404;65
2017-06-12;404;110
2017-06-13;404;83
2017-06-14;404;69
2017-06-15;404;48
2017-06-16;404;80
2017-06-17;404;72
2017-06-18;404;264
2017-06-19;404;42
2017-06-20;404;46
2017-06-21;404;61
2017-06-22;404;85
2017-06-23;404;99
2017-06-24;404;83
2017-06-25;404;54
2017-06-26;404;55
2017-06-27;404;21
2017-06-28;404;42
2017-06-29;404;65
2017-06-30;404;28
2017-07-01;404;16
2017-07-02;404;49
2017-07-03;404;24
2017-07-04;404;54
2017-07-05;404;38
2017-07-06;404;64
2017-07-07;404;9
2017-07-08;404;32
2017-07-09;404;74
2017-07-10;404;63
2017-07-11;404;69
2017-07-12;404;157
2017-07-13;404;24
2017-07-14;404;17
2017-07-15;404;28
2017-07-16;404;48
2017-07-17;404;197
2017-07-18;404;173
2017-07-19;404;117
2017-07-20;404;79
2017-07-21;404;100
2017-07-22;404;8
2017-07-23;404;23
2017-07-24;404;128
2017-07-25;404;58
2017-07-26;404;34
2017-07-27;404;35
2017-07-28;404;63
2017-07-29;404;72
2017-07-30;404;56
2017-07-31;404;103
2017-08-01;404;52
2017-08-02;404;78
2017-08-03;404;95
2017-08-04;404;67
2017-08-05;404;82
2017-08-06;404;113
2017-08-07;404;66
2017-08-08;404;92
2017-08-09;404;104
2017-08-10;404;83
2017-08-11;404;49
2017-08-12;404;54
2017-08-13;404;34
2017-08-14;404;37
2017-08-15;404;123
2017-08-16;404;56
2017-08-17;404;40
2017-08-18;404;39
2017-08-19;404;144
2017-08-20;404;70
2017-08-21;404;40
2017-08-22;404;52
2017-08-23;404;21
2017-08-24;404;45
2017-08-25;404;50
2017-08-26;404;53
2017-08-27;404;66
2017-08-28;404;191
2017-08-29;404;72
2017-08-30;404;31
2017-08-31;404;138
2017-09-01;404;68
2017-09-02;404;46
2017-09-03;404;42
2017-09-04;404;82
2017-09-05;404;161
2017-09-06;404;52
2017-09-07;404;57
2017-09-08;404;35
2017-09-09;404;63
2017-09-10;404;7
2017-09-11;404;59
2017-09-12;404;198
2017-09-13;404;38
2017-09-14;404;18
2017-09-15;404;174
2017-09-16;404;45
2017-09-17;404;22
2017-09-18;404;38
2017-09-19;404;73
2017-09-20;404;80
2017-09-21;404;384
2017-09-22;404;209
2017-09-23;404;30
2017-09-24;404;30
2017-09-25;404;122
2017-09-26;404;24
2017-09-27;404;122
2017-09-28;404;27
2017-09-29;404;37
2017-09-30;404;63
2017-10-01;404;51
2017-10-02;404;41
2017-10-03;404;67
2017-10-04;404;38
2017-10-05;404;55
2017-10-06;404;37
2017-10-07;404;59
2017-10-08;404;199
2017-10-09;404;53
2017-10-10;404;117
2017-10-11;404;138
2017-10-12;404;90
2017-10-13;404;17
2017-10-14;404;32
2017-10-15;404;41
2017-10-16;404;152
2017-10-17;404;124
2017-10-18;404;64
2017-10-19;404;240
2017-10-20;404;100
2017-10-21;404;20
2017-10-22;404;70
2017-10-23;404;88
2017-10-24;404;50
2017-10-25;404;45
2017-10-26;404;92
2017-10-27;404;61
2017-10-28;404;114
2017-10-29;404;123
2017-10-30;404;217
2017-10-31;404;144
2017-11-01;404;225
2017-11-02;404;116
2017-11-03;404;90
2017-11-04;404;38
2017-11-05;404;45
2017-11-06;404;82
2017-11-07;404;49
2017-11-08;404;75
2017-11-09;404;344
2017-11-10;404;137
2017-11-11;404;42
2017-11-12;404;38
2017-11-13;404;153
2017-11-14;404;87
2017-11-15;404;176
2017-11-16;404;22
2017-11-17;404;51
2017-11-18;404;34
2017-11-19;404;21
2017-11-20;404;92
2017-11-21;404;94
2017-11-22;404;36
2017-11-23;404;50
2017-11-24;404;19
2017-11-25;404;29
2017-11-26;404;52
2017-11-27;404;36
2017-11-28;404;102
2017-11-29;404;61
2017-11-30;404;76
2017-12-01;404;58
2017-12-02;404;55
2017-12-03;404;44
2017-12-04;404;267
2017-12-05;404;297
2017-12-06;404;36
2017-12-07;404;114
2017-12-08;404;67
2017-12-09;404;49
2017-12-10;404;41
2017-12-11;404;48
2017-12-12;404;103
2017-12-13;404;75
2017-12-14;404;68
2017-12-15;404;105
2017-12-16;404;137
2017-12-17;404;73
2017-12-18;404;66
2017-12-19;404;58
2017-12-20;404;23
2017-12-21;404;37
2017-12-22;404;95
2017-12-23;404;25
2017-12-24;404;16
2017-12-25;404;74
2017-12-26;404;34
2017-12-27;404;55
2017-12-28;404;36
2017-12-29;404;41
2017-12-30;404;45
2017-12-31;404;50
2018-01-01;404;96
2018-01-02;404;127
2018-01-03;404;178
2018-01-04;404;40
2018-01-05;404;78
2018-01-06;404;224
2018-01-07;404;132
2018-01-08;404;69
2018-01-09;404;217
2018-01-10;404;150
2018-01-11;404;40
2018-01-12;404;71
2018-01-13;404;34
2018-01-14;404;96
2018-01-15;404;94
2018-01-16;404;95
2018-01-17;404;235
2018-01-18;404;23
2018-01-19;404;43
2018-01-20;404;144
2018-01-21;404;83
2018-01-22;404;58
2018-01-23;404;93
2018-01-24;404;135
2018-01-25;404;84
2018-01-26;404;34
2018-01-27;404;41
2018-01-28;404;59
2018-01-29;404;100
2018-01-30;404;37
2018-01-31;404;63
2018-02-01;404;203
2018-02-02;404;110
2018-02-03;404;109
2018-02-04;404;93
2018-02-05;404;82
2018-02-06;404;91
2018-02-07;404;146
2018-02-08;404;163
2018-02-09;404;164
2018-02-10;404;95
2018-02-11;404;115
2018-02-12;404;67
2018-02-13;404;60
2018-02-14;404;135
2018-02-15;404;63
2018-02-16;404;72
2018-02-17;404;51
2018-02-18;404;148
2018-02-19;404;104
2018-02-20;404;125
2018-02-21;404;116
2018-02-22;404;165
2018-02-23;404;245
2018-02-24;404;121
2018-02-25;404;63
2018-02-26;404;67
2018-02-27;404;122
2018-02-28;404;92
2018-03-01;404;86
2018-03-02;404;30
2018-03-03;404;43
2018-03-04;404;42
2018-03-05;404;111
2018-03-06;404;123
2018-03-07;404;43
2018-03-08;404;105
2018-03-09;404;59
2018-03-10;404;233
2018-03-11;404;1622
2018-03-12;404;226
2018-03-13;404;74
2018-03-14;404;97
2018-03-15;404;163
2018-03-16;404;86
2018-03-17;404;386
2018-03-18;404;654
2018-03-19;404;245
2018-03-20;404;185
2018-03-21;404;69
2018-03-22;404;95
2018-03-23;404;258
2018-03-24;404;149
2018-03-25;404;44
2018-03-26;404;277
2018-03-27;404;76
2018-03-28;404;48
2018-03-29;404;132
2018-03-30;404;65
2018-03-31;404;101
2018-04-01;404;83
2018-04-02;404;53
2018-04-03;404;62
2018-04-04;404;121
2018-04-05;404;113
2018-04-06;404;96
2018-04-07;404;146
2018-04-08;404;47
2018-04-09;404;38
2018-04-10;404;55
2018-04-11;404;63
2018-04-12;404;45
2018-04-13;404;64
2018-04-14;404;72
2018-04-15;404;69
2018-04-16;404;220
2018-04-17;404;53
2018-04-18;404;134
2018-04-19;404;81
2018-04-20;404;114
2018-04-21;404;31
2018-04-22;404;37
2018-04-23;404;79
2018-04-24;404;42
2018-04-25;404;1355
2018-04-26;404;64
2018-04-27;404;47
2018-04-28;404;14
2018-04-29;404;46
2018-04-30;404;23
2018-05-01;404;34
2018-05-02;404;17
2018-05-03;404;22
2018-05-04;404;80
2018-05-05;404;26
2018-05-06;404;67
2018-05-07;404;29
2018-05-08;404;75
2018-05-09;404;88
2018-05-10;404;39
2018-05-11;404;41
2018-05-12;404;40
2018-05-13;404;42
2018-05-14;404;71
2018-05-15;404;206
2018-05-16;404;114
2018-05-17;404;118
2018-05-18;404;110
2018-05-19;404;67
2018-05-20;404;133
2018-05-21;404;77
2018-05-22;404;132
2018-05-23;404;152
2018-05-24;404;119
2018-05-25;404;55
2018-05-26;404;70
2018-05-27;404;123
2018-05-28;404;94
2018-05-29;404;137
2018-05-30;404;107
2018-05-31;404;126
2018-06-01;404;136
2018-06-02;404;109
2018-06-03;404;76
2018-06-04;404;137
2018-06-05;404;131
2018-06-06;404;106
2018-06-07;404;128
2018-06-08;404;104
2018-06-09;404;100
2018-06-10;404;545
2018-06-11;404;88
2018-06-12;404;107
2018-06-13;404;110
2018-06-14;404;84
2018-06-15;404;144
2018-06-16;404;114
2018-06-17;404;122
2018-06-18;404;134
2018-06-19;404;46779
2018-06-20;404;8721
2018-06-21;404;2049
2018-06-22;404;30
2018-06-23;404;85352
2018-06-24;404;123
2018-06-25;404;93
2018-06-26;404;144
2018-06-27;404;109
2018-06-28;404;152
2018-06-29;404;270
2018-06-30;404;85
2018-07-01;404;122
2018-07-02;404;125
2018-07-03;404;123
2018-07-04;404;98
2018-07-05;404;136
2018-07-06;404;148
2018-07-07;404;123
2018-07-08;404;93
2018-07-09;404;245
2018-07-10;404;104
2018-07-11;404;145
2018-07-12;404;51
2018-07-13;404;152
2018-07-14;404;55
2018-07-15;404;73
2018-07-16;404;140
2018-07-17;404;66
2018-07-18;404;125
2018-07-19;404;116
2018-07-20;404;73
2018-07-21;404;85
2018-07-22;404;149
2018-07-23;404;78
2018-07-24;404;173
2018-07-25;404;163
2018-07-26;404;39
2018-07-27;404;101
2018-07-28;404;61
2018-07-29;404;73
2018-07-30;404;141
2018-07-31;404;145
2018-08-01;404;54
2018-08-02;404;37
2018-08-03;404;56
2018-08-04;404;75
2018-08-05;404;96
2018-08-06;404;88
2018-08-07;404;72
2018-08-08;404;137
2018-08-09;404;179
2018-08-10;404;131
2018-08-11;404;119
2018-08-12;404;149
2018-08-13;404;97
2018-08-14;404;108
2018-08-15;404;109
2018-08-16;404;79
2018-08-17;404;114
2018-08-18;404;63
2018-08-19;404;71
2018-08-20;404;161
2018-08-21;404;96
2018-08-22;404;79
2018-08-23;404;100
2018-08-24;404;55
2018-08-25;404;32
2018-08-26;404;106
2018-08-27;404;97
2018-08-28;404;52
2018-08-29;404;97
2018-08-30;404;40
2018-08-31;404;102
2018-09-01;404;98
2018-09-02;404;77
2018-09-03;404;184
2018-09-04;404;154
2018-09-05;404;101
2018-09-06;404;96
2018-09-07;404;108
2018-09-08;404;31
2018-09-09;404;90
2018-09-10;404;93
2018-09-11;404;119
2018-09-12;404;94
2018-09-13;404;79
2018-09-14;404;86
2018-09-15;404;40
2018-09-16;404;23
2018-09-17;404;76
2018-09-18;404;46
2018-09-19;404;68
2018-09-20;404;222
2018-09-21;404;60
2018-09-22;404;194
2018-09-23;404;128
2018-09-24;404;161
2018-09-25;404;59
2018-09-26;404;81
2018-09-26;404;83
2018-09-26;404;87
2018-09-26;404;91
2018-09-26;404;90
2018-09-26;404;86
2018-09-26;404;115
2018-09-26;404;158
2018-09-26;404;76
2018-09-26;404;98
2018-09-26;404;92
2018-09-26;404;67
2018-09-26;404;116
2018-09-26;404;16
2018-09-26;404;103
2018-09-26;404;65
2018-09-26;404;87
2018-09-26;404;63
2018-09-26;404;118
2018-09-26;404;83
2018-09-26;404;68
2018-09-26;404;87
2018-09-26;404;91
2018-09-26;404;68
2018-09-26;404;113
2018-09-26;404;74
2018-09-26;404;87
2018-09-26;404;114
2018-09-26;404;94
2018-09-26;404;71
2018-09-26;404;123
2018-09-26;404;77
2018-09-26;404;100
2018-09-26;404;52
2018-09-26;404;74
2018-09-26;404;82
2018-09-26;404;77
2018-09-26;404;69
2018-09-26;404;77
2018-09-26;404;73
2018-09-26;404;52
2018-09-26;404;94
2018-09-26;404;75
2018-09-26;404;93
2018-09-26;404;25
2018-09-26;404;57
2018-09-26;404;41
2018-09-26;404;74
2018-09-26;404;153
2018-09-26;404;197
2018-09-26;404;119
2018-09-26;404;83
2018-09-26;404;163
2018-09-26;404;192
2018-09-26;404;96
2018-09-26;404;47
2018-09-26;404;102
2018-09-26;404;110
2018-09-26;404;60
2018-09-26;404;150
2018-09-26;404;106
2018-09-26;404;51
2018-09-26;404;61
2018-09-26;404;45
2018-09-26;404;116
2018-09-26;404;59
2018-09-26;404;104
2018-09-26;404;183
2018-09-26;404;170
2018-09-26;404;153
2018-09-26;404;264
2018-09-26;404;149
2018-09-26;404;90
2018-09-26;404;113
2018-09-26;404;67
2018-09-26;404;225
2018-09-26;404;171
2018-09-26;404;209
2018-09-26;404;193
2018-09-26;404;76
2018-09-26;404;139
2018-09-26;404;131
2018-09-26;404;152
2018-09-26;404;97
2018-09-26;404;57
2018-09-26;404;96
2018-09-26;404;78
2018-09-26;404;147
2018-09-26;404;53
2018-09-26;404;61
2018-09-26;404;79
2018-09-26;404;160
2018-09-26;404;86
2018-09-26;404;78
2018-09-26;404;90
2018-09-26;404;115
2018-09-26;404;160
2018-09-26;404;82
2018-09-26;404;97
2018-09-26;404;161
2018-09-26;404;138
2018-09-26;404;105
2018-09-26;404;91
2018-09-26;404;230
2018-09-26;404;86
2018-09-26;404;56
2018-09-26;404;67
2018-09-26;404;77
2018-09-26;404;158
2018-09-26;404;117
2018-09-26;404;104
2018-09-26;404;92
2018-09-26;404;168
2018-09-26;404;37
2018-09-26;404;119
2018-09-26;404;62
2018-09-26;404;148
2018-09-26;404;82
